category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,2,10,0.00248980211900438,-0.001236489446581147,0.007788764939897937,24,0.8774070739746094,False
B,2,11,-0.0004178616158485999,1.3611572020757578e-05,0.00041954932625055204,24,0.5270590782165527,False
B,2,12,-0.0030807767383328236,-0.0001723664804036697,0.001323360662413238,24,0.1355280876159668,False
B,2,13,-0.0009192269661202436,-0.0007949586010491049,0.0007114936038796228,24,0.1355280876159668,False
B,2,14,-3.627073511296456e-05,-0.0005272781196412474,0.0007306067655498722,24,0.35962629318237305,False
B,2,15,5.880246428561621e-05,-0.00020492217288133448,0.0002587474966023144,24,0.8333734273910522,False
B,3,0,-6.0790761782732976e-05,-0.00033599961722166095,0.0005118751558096738,24,0.8115357160568237,False
B,3,1,-0.0002810364673384849,-0.0007021939792486326,0.0006083527229757935,24,0.37475037574768066,False
B,3,2,4.6415642484757625e-05,-0.00024353919554192044,0.0005949215650522927,24,0.5838061571121216,False
B,3,3,-0.0004800467745918327,0.00012228774683276138,0.0007792647993258137,24,0.8774070739746094,False
B,3,4,-0.0007151251546123937,-0.0006035108169954868,0.00105803076369727,24,0.7682963609695435,False
B,3,5,-0.00012222312537958852,0.0005762864507759122,0.00110470674586227,24,0.6839864253997803,False
B,3,6,0.0010431781586743409,0.001597724847078027,0.0012493332133012552,24,0.37475037574768066,False
B,3,7,0.0034136703212909077,0.003689808499113683,0.0017051745390959292,24,0.04906117916107178,False
B,3,8,-0.001140319706226553,-0.0005610241678622408,0.0012521735690020563,24,0.5456695556640625,False
B,3,9,-0.0006067256451848585,0.0004877939531440288,0.0012523281553938593,24,0.7898378372192383,False
B,3,10,0.0013635833687515033,0.00277645331739895,0.0015450315846110914,24,0.024863600730895996,False
B,3,11,-0.000494879018710371,-0.0006541496029115967,0.00030672681085691455,24,0.09509599208831787,False
B,3,12,-7.237085443968696e-05,-0.0004677888045643326,0.0006500211901366593,24,0.6634435653686523,False
B,3,13,0.00010064673089953813,-8.592137354125037e-05,0.000544179976303226,24,0.9218088388442993,False
